-0.867845	2.18105	-1.31164	0	0	0	0	0	0	0	0	0	0	-0.956165414	0.356390977	-0.059528521	-0.304511278	-0.304511278	-0.304511278	-0.304511278	-0.956165414	-0.356390977	0.059528521	-0.304511278	0.304511278	-0.304511278	0.304511278	0	0
-0.867279	2.17992	-1.31089	0	0	0	0	0	0	0	0	0	0	-0.948295739	0.35839599	-0.059795479	-0.302005013	-0.302005013	-0.302005013	-0.302005013	-0.948295739	-0.35839599	0.059795479	-0.302005013	0.302005013	-0.302005013	0.302005013	0	0
-0.866775	2.17886	-1.31019	0	0	0	0	0	0	0	0	0	0	-0.940426065	0.360401003	-0.060049874	-0.299498747	-0.299498747	-0.299498747	-0.299498747	-0.940426065	-0.360401003	0.060049874	-0.299498747	0.299498747	-0.299498747	0.299498747	0	0
-0.866282	2.17775	-1.30943	0	0	0	0	0	0	0	0	0	0	-0.932556391	0.362406015	-0.060291707	-0.296992481	-0.296992481	-0.296992481	-0.296992481	-0.932556391	-0.362406015	0.060291707	-0.296992481	0.296992481	-0.296992481	0.296992481	0	0
-0.865726	2.17641	-1.30853	0	0	0	0	0	0	0	0	0	0	-0.924686717	0.364411028	-0.060520977	-0.294486216	-0.294486216	-0.294486216	-0.294486216	-0.924686717	-0.364411028	0.060520977	-0.294486216	0.294486216	-0.294486216	0.294486216	0	0
-0.865229	2.17513	-1.3077	0	0	0	0	0	0	0	0	0	0	-0.916817043	0.36641604	-0.060737684	-0.29197995	-0.29197995	-0.29197995	-0.29197995	-0.916817043	-0.36641604	0.060737684	-0.29197995	0.29197995	-0.29197995	0.29197995	0	0
-0.864732	2.1738	-1.30687	0	0	0	0	0	0	0	0	0	0	-0.908947368	0.368421053	-0.060941828	-0.289473684	-0.289473684	-0.289473684	-0.289473684	-0.908947368	-0.368421053	0.060941828	-0.289473684	0.289473684	-0.289473684	0.289473684	0	0
-0.864146	2.1722	-1.30592	0	0	0	0	0	0	0	0	0	0	-0.901077694	0.370426065	-0.06113341	-0.286967419	-0.286967419	-0.286967419	-0.286967419	-0.901077694	-0.370426065	0.06113341	-0.286967419	0.286967419	-0.286967419	0.286967419	0	0
-0.863596	2.17075	-1.30507	0	0	0	0	0	0	0	0	0	0	-0.89320802	0.372431078	-0.061312429	-0.284461153	-0.284461153	-0.284461153	-0.284461153	-0.89320802	-0.372431078	0.061312429	-0.284461153	0.284461153	-0.284461153	0.284461153	0	0
-0.863023	2.16929	-1.3042	0	0	0	0	0	0	0	0	0	0	-0.885338346	0.37443609	-0.061478885	-0.281954887	-0.281954887	-0.281954887	-0.281954887	-0.885338346	-0.37443609	0.061478885	-0.281954887	0.281954887	-0.281954887	0.281954887	0	0
-0.862357	2.16761	-1.30322	0	0	0	0	0	0	0	0	0	0	-0.877468672	0.376441103	-0.061632779	-0.279448622	-0.279448622	-0.279448622	-0.279448622	-0.877468672	-0.376441103	0.061632779	-0.279448622	0.279448622	-0.279448622	0.279448622	0	0
-0.861771	2.16611	-1.30234	0	0	0	0	0	0	0	0	0	0	-0.869598997	0.378446115	-0.061774109	-0.276942356	-0.276942356	-0.276942356	-0.276942356	-0.869598997	-0.378446115	0.061774109	-0.276942356	0.276942356	-0.276942356	0.276942356	0	0
-0.861189	2.1646	-1.30148	0	0	0	0	0	0	0	0	0	0	-0.861729323	0.380451128	-0.061902877	-0.27443609	-0.27443609	-0.27443609	-0.27443609	-0.861729323	-0.380451128	0.061902877	-0.27443609	0.27443609	-0.27443609	0.27443609	0	0
-0.860484	2.16268	-1.30042	0	0	0	0	0	0	0	0	0	0	-0.853859649	0.38245614	-0.062019083	-0.271929825	-0.271929825	-0.271929825	-0.271929825	-0.853859649	-0.38245614	0.062019083	-0.271929825	0.271929825	-0.271929825	0.271929825	0	0
-0.859928	2.16116	-1.29959	0	0	0	0	0	0	0	0	0	0	-0.845989975	0.384461153	-0.062122725	-0.269423559	-0.269423559	-0.269423559	-0.269423559	-0.845989975	-0.384461153	0.062122725	-0.269423559	0.269423559	-0.269423559	0.269423559	0	0
-0.859307	2.15949	-1.29862	0	0	0	0	0	0	0	0	0	0	-0.838120301	0.386466165	-0.062213805	-0.266917293	-0.266917293	-0.266917293	-0.266917293	-0.838120301	-0.386466165	0.062213805	-0.266917293	0.266917293	-0.266917293	0.266917293	0	0
-0.858745	2.15803	-1.29775	0	0	0	0	0	0	0	0	0	0	-0.830250627	0.388471178	-0.062292322	-0.264411028	-0.264411028	-0.264411028	-0.264411028	-0.830250627	-0.388471178	0.062292322	-0.264411028	0.264411028	-0.264411028	0.264411028	0	0
-0.858164	2.1566	-1.29686	0	0	0	0	0	0	0	0	0	0	-0.822380952	0.39047619	-0.062358277	-0.261904762	-0.261904762	-0.261904762	-0.261904762	-0.822380952	-0.39047619	0.062358277	-0.261904762	0.261904762	-0.261904762	0.261904762	0	0
-0.857495	2.15497	-1.29586	0	0	0	0	0	0	0	0	0	0	-0.814511278	0.392481203	-0.062411668	-0.259398496	-0.259398496	-0.259398496	-0.259398496	-0.814511278	-0.392481203	0.062411668	-0.259398496	0.259398496	-0.259398496	0.259398496	0	0
-0.856906	2.15346	-1.295	0	0	0	0	0	0	0	0	0	0	-0.806641604	0.394486216	-0.062452497	-0.256892231	-0.256892231	-0.256892231	-0.256892231	-0.806641604	-0.394486216	0.062452497	-0.256892231	0.256892231	-0.256892231	0.256892231	0	0
-0.856341	2.15192	-1.29415	0	0	0	0	0	0	0	0	0	0	-0.79877193	0.396491228	-0.062480763	-0.254385965	-0.254385965	-0.254385965	-0.254385965	-0.79877193	-0.396491228	0.062480763	-0.254385965	0.254385965	-0.254385965	0.254385965	0	0
